event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-pressure,data-decoding-software,external-temperature,gps:horizontal-accuracy-estimate,gps:speed-accuracy-estimate,gps-time-to-fix,ground-speed,heading,height-above-ellipsoid,icarus:barometric-pressure-raw,icarus:battery-voltage-raw,icarus:ecef-vx,icarus:ecef-vy,icarus:ecef-vz,icarus:ecef-x,icarus:ecef-y,icarus:ecef-z,icarus:internal-reference-raw,icarus:relative-humidity,icarus:relative-humidity-raw,icarus:reset-counter,icarus:resistance-raw,icarus:solar-cell-current,icarus:solar-cell-current-raw,icarus:solar-cell-voltage-raw,icarus:temperature0-raw,icarus:temperature1-raw,icarus:temperature2-raw,icarus:timestamp-accuracy,icarus:timestamp-source,icarus:uplink-counter,import-marked-outlier,location-error-text,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,magnetic-field-x,magnetic-field-y,magnetic-field-z,mortality-status,tag-voltage,transmission-protocol,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18965331807,true,2021-06-05 01:02:00.000,-11.424581,-6.155993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
18965331808,true,2021-06-06 01:01:00.000,-12.2194591,-5.9582391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
18965331809,true,2021-06-06 22:06:00.000,-12.9606501,-5.5336775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
18965331810,true,2021-06-06 22:07:00.000,-12.9606489,-5.5337087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
18974668625,true,2021-06-08 01:01:00.000,-14.3956106,-7.9780502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
18974668626,true,2021-06-08 08:52:00.000,-14.3956106,-7.9780073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
18974668627,true,2021-06-08 08:53:00.000,-14.3956201,-7.9780381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
18998895588,true,2021-06-08 13:01:00.000,-14.3955677,-7.9780502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
18998895589,true,2021-06-09 01:01:00.000,-14.3954819,-7.9780502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
18998895590,true,2021-06-09 13:01:00.000,-14.3955677,-7.9780502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
18998895591,true,2021-06-09 21:20:00.000,-14.3956106,-7.9780502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
18998895592,true,2021-06-09 21:21:00.000,-14.3956093,-7.9780488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19042453142,true,2021-06-10 01:01:00.000,-14.3956535,-7.9780502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19042453143,true,2021-06-10 13:04:00.000,-14.5089501,-6.8230693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19042453144,true,2021-06-11 01:01:00.000,-14.7336977,-6.4631382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19042453145,true,2021-06-12 01:03:00.000,-15.3906459,-6.3072267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19042453146,true,2021-06-12 07:22:00.000,-15.5952663,-6.3067117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19042453147,true,2021-06-13 01:03:00.000,-15.3387183,-7.2956103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19042453148,true,2021-06-13 13:01:00.000,-14.3955677,-7.9780073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19042453149,true,2021-06-14 13:01:00.000,-14.3955677,-7.9780502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19042453150,true,2021-06-14 13:53:00.000,-14.3955771,-7.9780703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CLAMPED","common-uplink-header",,false,">10m",,,,,,,"alive",3900.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19076204202,true,2021-06-15 13:02:00.000,-15.6219596,-5.6382193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19076204203,true,2021-06-16 01:03:00.000,-15.8272667,-5.4428257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19076204204,true,2021-06-17 01:04:00.000,-16.4225884,-4.9032938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19076204205,true,2021-06-17 18:16:00.000,-16.807067,-5.117656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19076204206,true,2021-06-17 18:17:00.000,-16.8070977,-5.1176658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19119161860,true,2021-06-18 13:03:00.000,-16.9819471,-5.0120842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19119161861,true,2021-06-19 01:03:00.000,-17.1044275,-5.045687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19119161862,true,2021-06-19 05:02:00.000,-17.0684215,-5.1670087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19119161863,true,2021-06-20 01:03:00.000,-16.5435668,-5.7484259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19119161864,true,2021-06-21 01:02:00.000,-14.3988293,-7.9790373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19119161865,true,2021-06-21 13:01:00.000,-14.40355,-7.9809256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19119161866,true,2021-06-21 16:42:00.000,-14.3955677,-7.9780931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19119161867,true,2021-06-21 16:43:00.000,-14.3955664,-7.9781024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19270254564,true,2021-06-22 13:01:00.000,-14.3956106,-7.9780931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19270254565,true,2021-06-24 01:01:00.000,-14.3955248,-7.9779215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19270254566,true,2021-06-24 13:01:00.000,-14.4034212,-7.9798098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19270254567,true,2021-06-24 15:49:00.000,-14.3955677,-7.9780502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19270254568,true,2021-06-27 01:03:00.000,-16.5167876,-3.9873514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19270254569,true,2021-06-28 01:01:00.000,-15.5515356,-4.042326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19270254570,true,2021-07-04 01:03:00.000,-14.6399277,-7.6206941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19270254571,true,2021-07-05 01:03:00.000,-16.2353916,-4.6501791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19270254572,true,2021-07-05 22:08:00.000,-16.9791576,-3.9982519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19270254573,true,2021-07-06 01:01:00.000,-17.0051643,-3.8821659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19270254574,true,2021-07-06 13:01:00.000,-17.5223801,-3.6051902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19270254575,true,2021-07-07 01:02:00.000,-18.258035,-3.8673172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19270254576,true,2021-07-07 01:03:00.000,-18.2580333,-3.8673594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19281346726,true,2021-07-08 13:04:00.000,-17.5741789,-4.5842182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19281346727,true,2021-07-08 13:05:00.000,-17.574188,-4.5842388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19402135751,true,2021-07-12 13:01:00.000,-14.3947094,-7.9778786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19402135752,true,2021-07-14 01:01:00.000,-17.2565195,-7.1326607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19402135753,true,2021-07-15 01:02:00.000,-17.8598664,-6.5471236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19402135754,true,2021-07-16 01:02:00.000,-18.2203553,-6.5330902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19402135755,true,2021-07-19 01:04:00.000,-20.3521324,-5.4560865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19402135756,true,2021-07-19 05:57:00.000,-20.3671402,-5.4014221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",3900.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19402135757,true,2021-07-19 05:57:00.000,-20.3671098,-5.4014123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19410578347,true,2021-07-19 13:01:00.000,-20.5658508,-5.2981151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19410578348,true,2021-07-20 01:02:00.000,-20.7358814,-5.6163754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19410578349,true,2021-07-20 13:04:00.000,-20.4960275,-5.8247723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19410578350,true,2021-07-20 13:05:00.000,-20.4960472,-5.8247927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19581665523,true,2021-07-22 13:02:00.000,-22.9543046,-3.506914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19581665524,true,2021-07-22 16:47:00.000,-23.6029701,-3.2394226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19581665525,true,2021-07-26 03:38:00.000,-28.9124571,-1.1044696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19581665526,true,2021-07-27 14:02:00.000,-31.1671866,0.9604885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19581665527,true,2021-07-28 15:13:00.000,-32.1491757,1.041899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19581665528,true,2021-07-29 02:49:00.000,-32.6637307,1.0012581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19581665529,true,2021-08-04 14:01:00.000,-29.9897611,4.9323475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19581665530,true,2021-08-07 02:03:00.000,-29.5169627,3.2677468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19581665531,true,2021-08-07 22:11:00.000,-29.2251383,2.6162917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19581665532,true,2021-08-07 22:12:00.000,-29.2251679,2.6163019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19681297852,true,2021-08-08 02:04:00.000,-29.1829096,2.5532919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19681297853,true,2021-08-11 14:02:00.000,-31.1436261,1.4742283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19681297854,true,2021-08-13 02:02:00.000,-31.6000309,1.4539293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19681297855,true,2021-08-15 14:02:00.000,-30.8824862,2.9301317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19681297856,true,2021-08-17 07:35:00.000,-29.9065053,3.5252389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19681297857,true,2021-08-18 06:47:00.000,-29.4386074,3.8659325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",3900.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19681297858,true,2021-08-18 06:47:00.000,-29.4385993,3.865901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19699594676,true,2021-08-19 02:04:00.000,-29.1502081,4.2968999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19699594677,true,2021-08-19 02:05:00.000,-29.1502377,4.296942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19714821091,true,2021-08-21 13:53:00.000,-29.1502377,4.296942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CLAMPED","common-uplink-header",,false,">10m",,,,,,,"alive",3900.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19760362519,true,2021-08-25 02:02:00.000,-27.4912295,3.6070355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19760362520,true,2021-08-25 13:53:00.000,-27.4912592,3.6070456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CLAMPED","common-uplink-header",,false,">10m",,,,,,,"alive",3900.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
19776826957,true,2021-08-26 13:53:00.000,-27.4912592,3.6070456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CLAMPED","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Onychoprion fuscatus","5B088E","Sooty5B088E","ICARUS Ascension Island Government"
18836519696,true,2021-05-19 01:00:00.000,-14.4111031,-7.9274959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","657ABC","Sooty657ABC","ICARUS Ascension Island Government"
18836519697,true,2021-05-19 13:02:00.000,-14.3953531,-7.9784794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","657ABC","Sooty657ABC","ICARUS Ascension Island Government"
18836519698,true,2021-05-20 01:01:00.000,-14.3956964,-7.9793377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","657ABC","Sooty657ABC","ICARUS Ascension Island Government"
18836519699,true,2021-05-20 05:52:00.000,-14.3956964,-7.9792948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","657ABC","Sooty657ABC","ICARUS Ascension Island Government"
18836519700,true,2021-05-20 13:03:00.000,-14.3869417,-7.9871483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","657ABC","Sooty657ABC","ICARUS Ascension Island Government"
18836519701,true,2021-05-21 01:01:00.000,-14.3956535,-7.9792519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","657ABC","Sooty657ABC","ICARUS Ascension Island Government"
18836519702,true,2021-05-21 05:04:00.000,-14.3956964,-7.9792948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","657ABC","Sooty657ABC","ICARUS Ascension Island Government"
18836519703,true,2021-05-22 04:18:00.000,-14.3757408,-8.0009241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","657ABC","Sooty657ABC","ICARUS Ascension Island Government"
18836519704,true,2021-05-22 15:50:00.000,-14.397928,-7.9813547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","657ABC","Sooty657ABC","ICARUS Ascension Island Government"
18836519705,true,2021-05-22 15:51:00.000,-14.3979375,-7.9813855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",3900.0,"space","gps","Onychoprion fuscatus","657ABC","Sooty657ABC","ICARUS Ascension Island Government"
18879785511,true,2021-05-23 01:01:00.000,-14.3976276,-7.981183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Onychoprion fuscatus","657ABC","Sooty657ABC","ICARUS Ascension Island Government"
